Left: 45, Right: 95, Top: 35, Bottom: 107, Weight: 1567, color: (239, 125, 63)
Left: 79, Right: 106, Top: 4, Bottom: 36, Weight: 564, color: (167, 71, 36)
Left: 203, Right: 239, Top: 0, Bottom: 59, Weight: 1440, color: (142, 64, 34)
Left: 48, Right: 100, Top: 45, Bottom: 117, Weight: 1815, color: (199, 103, 52)
Left: 84, Right: 114, Top: 15, Bottom: 47, Weight: 622, color: (173, 74, 36)
Left: 230, Right: 263, Top: 0, Bottom: 70, Weight: 1722, color: (177, 83, 42)
Left: 124, Right: 157, Top: 48, Bottom: 126, Weight: 1671, color: (234, 118, 60)
Left: 128, Right: 159, Top: 18, Bottom: 45, Weight: 578, color: (177, 74, 37)
Left: 227, Right: 262, Top: 13, Bottom: 86, Weight: 1719, color: (176, 95, 54)
Left: 52, Right: 92, Top: 34, Bottom: 104, Weight: 1254, color: (234, 124, 62)
Left: 239, Right: 271, Top: 12, Bottom: 86, Weight: 1722, color: (180, 86, 45)
Left: 56, Right: 97, Top: 45, Bottom: 118, Weight: 1377, color: (254, 179, 95)
Left: 231, Right: 264, Top: 17, Bottom: 90, Weight: 1712, color: (213, 114, 61)
Left: 137, Right: 167, Top: 45, Bottom: 127, Weight: 1441, color: (248, 135, 71)
Left: 231, Right: 270, Top: 14, Bottom: 90, Weight: 1965, color: (173, 81, 40)
Left: 45, Right: 93, Top: 52, Bottom: 120, Weight: 1407, color: (229, 110, 53)
Left: 275, Right: 309, Top: 14, Bottom: 84, Weight: 1521, color: (176, 85, 44)
Left: 46, Right: 101, Top: 58, Bottom: 132, Weight: 2138, color: (177, 83, 39)
Left: 239, Right: 265, Top: 27, Bottom: 96, Weight: 1262, color: (206, 102, 53)
Left: 84, Right: 119, Top: 29, Bottom: 62, Weight: 740, color: (186, 80, 39)
Left: 128, Right: 168, Top: 51, Bottom: 130, Weight: 2185, color: (179, 76, 37)
Left: 239, Right: 267, Top: 43, Bottom: 115, Weight: 1473, color: (223, 116, 62)
Left: 137, Right: 175, Top: 21, Bottom: 49, Weight: 778, color: (193, 82, 40)
Left: 28, Right: 69, Top: 69, Bottom: 132, Weight: 1127, color: (218, 127, 65)
Left: 231, Right: 272, Top: 40, Bottom: 114, Weight: 1797, color: (170, 88, 45)
Left: 225, Right: 261, Top: 16, Bottom: 103, Weight: 1615, color: (193, 118, 68)
Left: 16, Right: 57, Top: 35, Bottom: 121, Weight: 1419, color: (191, 85, 40)
Left: 128, Right: 161, Top: 74, Bottom: 136, Weight: 1232, color: (243, 139, 73)
Left: 219, Right: 262, Top: 46, Bottom: 118, Weight: 1785, color: (180, 80, 43)
Left: 62, Right: 95, Top: 78, Bottom: 136, Weight: 1499, color: (146, 69, 36)
Left: 266, Right: 304, Top: 55, Bottom: 131, Weight: 1935, color: (161, 70, 35)
Left: 11, Right: 54, Top: 74, Bottom: 132, Weight: 1522, color: (167, 75, 37)
Left: 283, Right: 317, Top: 65, Bottom: 135, Weight: 1666, color: (173, 90, 49)
Left: 103, Right: 146, Top: 65, Bottom: 136, Weight: 1866, color: (166, 72, 36)
